customer_id,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
8842,1,2,1700.32,4,1,3,8,Potential Loyalists
8843,728,1,247.12,1,1,1,3,Churned
8844,1,6,5151.66,4,4,5,13,Champions
8845,383,3,823.69,2,2,1,5,At Risk
8846,663,2,671.76,1,1,1,3,Churned
8847,1,2,1483.8400000000001,4,1,3,8,Potential Loyalists
8848,336,4,1757.93,2,3,3,8,Potential Loyalists
8849,342,6,2782.16,2,4,4,10,Loyal Customers
8850,538,2,798.4000000000001,1,1,1,3,Churned
8851,179,2,385.36,3,1,1,5,At Risk
8852,24,4,1540.35,4,3,3,10,Loyal Customers
8853,158,6,4237.78,3,4,5,12,Loyal Customers
8854,1,6,3207.29,4,4,5,13,Champions
8855,1,6,1974.32,4,4,3,11,Loyal Customers
8856,1,6,3223.3199999999997,4,4,5,13,Champions
8857,1,4,4650.29,4,3,5,12,Loyal Customers
8858,1,2,379.06,4,1,1,6,At Risk
8859,1,4,1989.47,4,3,3,10,Loyal Customers
8860,1,3,1685.7399999999998,4,2,3,9,Potential Loyalists
8861,1,4,2371.5299999999997,4,3,4,11,Loyal Customers
8862,504,5,2794.05,1,4,4,9,Potential Loyalists
8863,15,6,2898.98,4,4,4,12,Loyal Customers
8864,647,3,1683.6599999999999,1,2,3,6,At Risk
8865,494,3,897.38,1,2,2,5,At Risk
8866,682,1,1069.16,1,1,2,4,At Risk
8867,358,6,2052.47,2,4,3,9,Potential Loyalists
8868,48,4,1514.0500000000002,4,3,3,10,Loyal Customers
8869,1,7,3783.7400000000002,4,5,5,14,Champions
8870,8,3,439.69,4,2,1,7,Potential Loyalists
8871,330,3,1462.45,2,2,3,7,Potential Loyalists
8872,344,3,1212.63,2,2,2,6,At Risk
8873,487,3,1538.86,1,2,3,6,At Risk
8874,624,1,95.24,1,1,1,3,Churned
8875,470,1,289.61,1,1,1,3,Churned
8876,437,5,1965.7199999999998,1,4,3,8,Potential Loyalists
8877,721,1,106.36,1,1,1,3,Churned
8878,74,7,1623.48,4,5,3,12,Loyal Customers
8879,597,3,726.54,1,2,1,4,At Risk
8880,1,5,1261.28,4,4,2,10,Loyal Customers
8881,51,4,2372.3900000000003,4,3,4,11,Loyal Customers
8882,565,2,260.68,1,1,1,3,Churned
8883,1,4,3797.79,4,3,5,12,Loyal Customers
8884,1,1,524.42,4,1,1,6,At Risk
8885,343,3,976.87,2,2,2,6,At Risk
8886,367,4,1533.3,2,3,3,8,Potential Loyalists
8887,116,5,1050.65,3,4,2,9,Potential Loyalists
8888,469,3,610.79,1,2,1,4,At Risk
8889,476,5,2368.75,1,4,4,9,Potential Loyalists
8890,1,4,3062.9800000000005,4,3,4,11,Loyal Customers
8891,302,9,10344.25,2,5,5,12,Loyal Customers
8892,214,6,2043.6599999999999,3,4,3,10,Loyal Customers
8893,381,7,5672.23,2,5,5,12,Loyal Customers
8894,159,2,301.52,3,1,1,5,At Risk
8895,445,5,3033.08,1,4,4,9,Potential Loyalists
8896,153,4,2819.88,3,3,4,10,Loyal Customers
8897,154,4,967.94,3,3,2,8,Potential Loyalists
8898,585,7,3396.7200000000003,1,5,5,11,Loyal Customers
8899,302,2,1177.77,2,1,2,5,At Risk
8900,301,3,573.24,2,2,1,5,At Risk
8902,340,5,1538.4099999999999,2,4,3,9,Potential Loyalists
8903,295,6,1797.91,2,4,3,9,Potential Loyalists
8904,159,10,3355.44,3,5,5,13,Champions
8905,1,9,4717.92,4,5,5,14,Champions
8906,1,6,4956.719999999999,4,4,5,13,Champions
8907,1,4,1039.88,4,3,2,9,Potential Loyalists
8908,1,2,317.12,4,1,1,6,At Risk
8909,442,3,1123.42,1,2,2,5,At Risk
8910,1,2,663.1,4,1,1,6,At Risk
8911,1,5,2326.5299999999997,4,4,4,12,Loyal Customers
8912,1,3,2751.67,4,2,4,10,Loyal Customers
8913,345,4,3473.23,2,3,5,10,Loyal Customers
8914,1,5,3666.08,4,4,5,13,Champions
8915,192,4,728.3700000000001,3,3,1,7,Potential Loyalists
8916,266,2,1147.83,3,1,2,6,At Risk
8917,183,4,2497.7200000000003,3,3,4,10,Loyal Customers
8918,139,3,1693.47,3,2,3,8,Potential Loyalists
8919,1,5,2202.18,4,4,4,12,Loyal Customers
8920,516,1,139.36,1,1,1,3,Churned
8921,1,8,4229.900000000001,4,5,5,14,Champions
8922,482,2,3709.13,1,1,5,7,Potential Loyalists
8923,381,3,729.09,2,2,1,5,At Risk
8924,493,4,1807.4299999999998,1,3,3,7,Potential Loyalists
8925,611,4,3116.47,1,3,4,8,Potential Loyalists
8926,133,1,383.77,3,1,1,5,At Risk
8927,71,4,3086.96,4,3,4,11,Loyal Customers
8928,1,5,1425.45,4,4,2,10,Loyal Customers
8929,1,7,3579.34,4,5,5,14,Champions
8930,1,8,2984.94,4,5,4,13,Champions
8931,413,8,4405.04,2,5,5,12,Loyal Customers
8932,1,4,1075.7,4,3,2,9,Potential Loyalists
8933,219,3,600.51,3,2,1,6,At Risk
8934,1,9,3952.9,4,5,5,14,Champions
8935,280,7,3394.5499999999997,2,5,5,12,Loyal Customers
8936,1,5,3654.7200000000003,4,4,5,13,Champions
8937,355,4,1873.73,2,3,3,8,Potential Loyalists
8938,58,7,3137.77,4,5,5,14,Champions
8939,1,2,256.02,4,1,1,6,At Risk
8940,406,2,1208.41,2,1,2,5,At Risk
8941,615,6,1476.19,1,4,3,8,Potential Loyalists
8942,1,7,2962.61,4,5,4,13,Champions
8943,521,5,1687.2800000000002,1,4,3,8,Potential Loyalists
8944,244,5,3584.9,3,4,5,12,Loyal Customers
8945,1,5,1474.77,4,4,3,11,Loyal Customers
8946,132,7,2006.44,3,5,3,11,Loyal Customers
8947,36,5,1647.69,4,4,3,11,Loyal Customers
8948,1,6,3382.83,4,4,5,13,Champions
8949,1,5,1072.07,4,4,2,10,Loyal Customers
8950,36,3,1543.8500000000001,4,2,3,9,Potential Loyalists
8951,1,4,3376.8199999999997,4,3,5,12,Loyal Customers
8952,1,8,4600.87,4,5,5,14,Champions
8953,74,3,716.37,4,2,1,7,Potential Loyalists
8954,1,8,1758.6,4,5,3,12,Loyal Customers
8955,528,1,541.61,1,1,1,3,Churned
8956,298,3,1874.99,2,2,3,7,Potential Loyalists
8957,468,6,2375.98,1,4,4,9,Potential Loyalists
8958,1,9,3419.3,4,5,5,14,Champions
8959,481,3,915.33,1,2,2,5,At Risk
8961,1,5,6809.360000000001,4,4,5,13,Champions
8963,521,4,3343.8799999999997,1,3,5,9,Potential Loyalists
8964,654,3,291.9,1,2,1,4,At Risk
8965,87,7,2242.81,4,5,4,13,Champions
8966,1,4,2176.15,4,3,4,11,Loyal Customers
8967,419,5,4683.75,2,4,5,11,Loyal Customers
8968,118,4,845.92,3,3,1,7,Potential Loyalists
8969,1,10,6781.2699999999995,4,5,5,14,Champions
8970,537,6,3139.34,1,4,5,10,Loyal Customers
8971,1,2,1301.5300000000002,4,1,2,7,Potential Loyalists
8972,428,3,3093.0299999999997,2,2,4,8,Potential Loyalists
8973,285,3,1881.71,2,2,3,7,Potential Loyalists
8974,228,6,3024.6,3,4,4,11,Loyal Customers
8975,1,5,1449.27,4,4,2,10,Loyal Customers
8976,461,3,1655.27,1,2,3,6,At Risk
8977,1,5,2848.07,4,4,4,12,Loyal Customers
8978,110,4,1809.1100000000001,3,3,3,9,Potential Loyalists
8979,57,3,742.84,4,2,1,7,Potential Loyalists
8980,1,3,2376.8100000000004,4,2,4,10,Loyal Customers
8981,1,4,1600.05,4,3,3,10,Loyal Customers
8982,356,3,1447.3400000000001,2,2,2,6,At Risk
8983,1,7,7038.26,4,5,5,14,Champions
8984,334,4,2735.8900000000003,2,3,4,9,Potential Loyalists
8985,363,6,2717.1000000000004,2,4,4,10,Loyal Customers
8986,41,7,4865.71,4,5,5,14,Champions
8987,187,4,2841.75,3,3,4,10,Loyal Customers
8988,318,8,6679.349999999999,2,5,5,12,Loyal Customers
8989,1,2,2860.11,4,1,4,9,Potential Loyalists
8990,115,8,3289.5299999999997,3,5,5,13,Champions
8991,82,5,2001.28,4,4,3,11,Loyal Customers
8993,119,5,1932.7,3,4,3,10,Loyal Customers
8994,483,2,1103.46,1,1,2,4,At Risk
8995,1,8,3781.7,4,5,5,14,Champions
8996,149,7,2392.69,3,5,4,12,Loyal Customers
8997,1,5,1232.9099999999999,4,4,2,10,Loyal Customers
8998,1,1,100.16,4,1,1,6,At Risk
8999,1,8,3355.53,4,5,5,14,Champions
9000,1,6,4237.9,4,4,5,13,Champions
9001,106,7,3631.58,3,5,5,13,Champions
9002,451,4,2179.21,1,3,4,8,Potential Loyalists
9003,265,4,1025.1799999999998,3,3,2,8,Potential Loyalists
9004,1,7,4611.9,4,5,5,14,Champions
9005,294,2,1921.55,2,1,3,6,At Risk
9006,1,3,1424.67,4,2,2,8,Potential Loyalists
9007,1,3,1605.88,4,2,3,9,Potential Loyalists
9008,22,5,992.25,4,4,2,10,Loyal Customers
9009,361,8,4251.65,2,5,5,12,Loyal Customers
9010,669,1,125.02,1,1,1,3,Churned
9011,246,5,1398.79,3,4,2,9,Potential Loyalists
9012,1,4,4137.97,4,3,5,12,Loyal Customers
9013,522,2,275.39,1,1,1,3,Churned
9014,316,5,4737.51,2,4,5,11,Loyal Customers
9015,1,3,2998.2999999999997,4,2,4,10,Loyal Customers
9016,526,1,741.79,1,1,1,3,Churned
9017,561,3,2735.96,1,2,4,7,Potential Loyalists
9018,16,5,1513.99,4,4,3,11,Loyal Customers
9019,110,3,742.81,3,2,1,6,At Risk
9020,437,7,3225.29,1,5,5,11,Loyal Customers
9021,366,4,2928.73,2,3,4,9,Potential Loyalists
9022,291,3,1313.76,2,2,2,6,At Risk
9023,205,5,1203.55,3,4,2,9,Potential Loyalists
9024,293,4,2097.89,2,3,3,8,Potential Loyalists
9025,101,2,1100.65,3,1,2,6,At Risk
9026,336,5,1501.58,2,4,3,9,Potential Loyalists
9027,345,4,1224.98,2,3,2,7,Potential Loyalists
9028,1,8,8126.2,4,5,5,14,Champions
9029,1,2,1807.6100000000001,4,1,3,8,Potential Loyalists
9030,1,3,2808.08,4,2,4,10,Loyal Customers
9031,375,3,1760.85,2,2,3,7,Potential Loyalists
9032,107,6,2178.19,3,4,4,11,Loyal Customers
9033,365,4,1238.22,2,3,2,7,Potential Loyalists
9034,1,3,2800.88,4,2,4,10,Loyal Customers
9035,27,4,810.16,4,3,1,8,Potential Loyalists
9036,390,2,1023.96,2,1,2,5,At Risk
9037,68,6,4033.4399999999996,4,4,5,13,Champions
9038,84,7,3533.9,4,5,5,14,Champions
9039,37,3,2143.43,4,2,4,10,Loyal Customers
9040,150,3,4733.14,3,2,5,10,Loyal Customers
9041,1,4,675.09,4,3,1,8,Potential Loyalists
9042,251,2,1162.2399999999998,3,1,2,6,At Risk
9043,174,3,2363.98,3,2,4,9,Potential Loyalists
9044,58,5,6388.39,4,4,5,13,Champions
9045,550,3,619.24,1,2,1,4,At Risk
9046,528,3,2521.62,1,2,4,7,Potential Loyalists
9047,566,2,3990.47,1,1,5,7,Potential Loyalists
9048,360,6,2214.0299999999997,2,4,4,10,Loyal Customers
9049,76,6,2872.13,4,4,4,12,Loyal Customers
9050,398,3,1117.23,2,2,2,6,At Risk
9051,101,5,3355.8,3,4,5,12,Loyal Customers
9052,29,1,63.19,4,1,1,6,At Risk
9053,79,3,419.03999999999996,4,2,1,7,Potential Loyalists
9054,1,2,507.12,4,1,1,6,At Risk
9055,1,7,1137.1599999999999,4,5,2,11,Loyal Customers
9056,1,4,2550.17,4,3,4,11,Loyal Customers
9057,1,5,1680.61,4,4,3,11,Loyal Customers
9058,2,7,8030.9400000000005,4,5,5,14,Champions
9059,1,3,2094.52,4,2,3,9,Potential Loyalists
9060,118,7,2886.41,3,5,4,12,Loyal Customers
9061,1,2,1136.93,4,1,2,7,Potential Loyalists
9062,1,4,3769.48,4,3,5,12,Loyal Customers
9063,1,9,5293.64,4,5,5,14,Champions
9064,312,8,6581.9400000000005,2,5,5,12,Loyal Customers
9065,50,5,1845.54,4,4,3,11,Loyal Customers
9066,1,2,760.27,4,1,1,6,At Risk
9067,638,1,243.63,1,1,1,3,Churned
9068,55,6,3336.43,4,4,5,13,Champions
9069,1,8,2874.9700000000003,4,5,4,13,Champions
9070,373,2,825.21,2,1,1,4,At Risk
9071,1,3,4807.72,4,2,5,11,Loyal Customers
9072,233,3,962.99,3,2,2,7,Potential Loyalists
9073,1,4,3393.01,4,3,5,12,Loyal Customers
9074,1,6,2777.26,4,4,4,12,Loyal Customers
9075,1,3,2235.27,4,2,4,10,Loyal Customers
9076,331,3,481.28999999999996,2,2,1,5,At Risk
9077,97,4,2770.81,4,3,4,11,Loyal Customers
9078,1,5,926.18,4,4,2,10,Loyal Customers
9079,605,3,1124.62,1,2,2,5,At Risk
9080,1,2,2406.21,4,1,4,9,Potential Loyalists
9081,1,4,2034.09,4,3,3,10,Loyal Customers
9082,1,3,1106.33,4,2,2,8,Potential Loyalists
9083,398,4,1007.72,2,3,2,7,Potential Loyalists
9084,1,4,3826.9400000000005,4,3,5,12,Loyal Customers
9085,1,7,4211.09,4,5,5,14,Champions
9086,1,2,767.78,4,1,1,6,At Risk
9087,32,6,1841.66,4,4,3,11,Loyal Customers
9088,395,4,1172.36,2,3,2,7,Potential Loyalists
9089,1,5,1386.18,4,4,2,10,Loyal Customers
9090,373,3,1484.3200000000002,2,2,3,7,Potential Loyalists
9091,1,6,1213.31,4,4,2,10,Loyal Customers
9092,467,4,1679.04,1,3,3,7,Potential Loyalists
9093,21,3,1284.79,4,2,2,8,Potential Loyalists
9094,189,6,2401.02,3,4,4,11,Loyal Customers
9095,1,4,599.97,4,3,1,8,Potential Loyalists
9096,1,5,2160.33,4,4,4,12,Loyal Customers
9097,273,5,2335.8,2,4,4,10,Loyal Customers
9098,119,6,2423.35,3,4,4,11,Loyal Customers
9099,383,5,8211.2,2,4,5,11,Loyal Customers
9100,460,4,702.87,1,3,1,5,At Risk
9101,203,4,2726.73,3,3,4,10,Loyal Customers
9102,380,1,1634.31,2,1,3,6,At Risk
9103,224,5,4070.79,3,4,5,12,Loyal Customers
9104,557,4,1420.3899999999999,1,3,2,6,At Risk
9105,687,1,151.32,1,1,1,3,Churned
9106,200,8,3242.09,3,5,5,13,Champions
9107,358,5,1180.05,2,4,2,8,Potential Loyalists
9108,134,6,4107.8,3,4,5,12,Loyal Customers
9109,433,3,746.69,2,2,1,5,At Risk
9110,548,3,3195.47,1,2,5,8,Potential Loyalists
9111,1,1,635.78,4,1,1,6,At Risk
9112,353,3,1322.0,2,2,2,6,At Risk
9113,1,4,2527.68,4,3,4,11,Loyal Customers
9114,668,1,331.76,1,1,1,3,Churned
9115,94,3,1727.32,4,2,3,9,Potential Loyalists
9116,1,9,4675.96,4,5,5,14,Champions
9117,1,9,8920.06,4,5,5,14,Champions
9118,151,4,2828.61,3,3,4,10,Loyal Customers
9119,436,5,3547.87,1,4,5,10,Loyal Customers
9120,477,4,2837.7200000000003,1,3,4,8,Potential Loyalists
9121,93,4,7155.16,4,3,5,12,Loyal Customers
9122,321,5,1339.15,2,4,2,8,Potential Loyalists
9123,294,4,1572.27,2,3,3,8,Potential Loyalists
9124,421,5,2056.01,2,4,3,9,Potential Loyalists
9125,1,6,2713.8,4,4,4,12,Loyal Customers
9126,482,4,1687.65,1,3,3,7,Potential Loyalists
9127,77,7,2405.27,4,5,4,13,Champions
9128,52,7,2951.46,4,5,4,13,Champions
9130,437,4,4148.74,1,3,5,9,Potential Loyalists
9131,263,2,1464.22,3,1,3,7,Potential Loyalists
9132,1,5,1360.68,4,4,2,10,Loyal Customers
9133,206,3,1630.07,3,2,3,8,Potential Loyalists
9134,622,2,596.6899999999999,1,1,1,3,Churned
9135,520,4,1178.7,1,3,2,6,At Risk
9136,284,5,5335.78,2,4,5,11,Loyal Customers
9137,438,6,3380.9799999999996,1,4,5,10,Loyal Customers
9138,103,2,2596.23,3,1,4,8,Potential Loyalists
9139,1,5,2706.96,4,4,4,12,Loyal Customers
9140,1,3,1243.51,4,2,2,8,Potential Loyalists
9141,488,3,1295.8500000000001,1,2,2,5,At Risk
9142,305,6,3752.6800000000003,2,4,5,11,Loyal Customers
9143,1,7,3187.12,4,5,5,14,Champions
9144,61,3,793.31,4,2,1,7,Potential Loyalists
9145,116,9,5150.19,3,5,5,13,Champions
9146,1,9,5085.45,4,5,5,14,Champions
9147,1,6,2018.73,4,4,3,11,Loyal Customers
9148,1,5,2791.34,4,4,4,12,Loyal Customers
9149,1,2,1072.77,4,1,2,7,Potential Loyalists
9150,201,5,2049.41,3,4,3,10,Loyal Customers
9151,228,4,1501.24,3,3,3,9,Potential Loyalists
9152,390,5,7917.42,2,4,5,11,Loyal Customers
9153,1,2,622.79,4,1,1,6,At Risk
9154,51,7,3608.83,4,5,5,14,Champions
9155,16,8,3897.38,4,5,5,14,Champions
9156,711,2,238.06,1,1,1,3,Churned
9157,407,6,3342.7,2,4,5,11,Loyal Customers
9158,575,2,405.40000000000003,1,1,1,3,Churned
9159,263,8,6708.17,3,5,5,13,Champions
9160,546,2,1012.76,1,1,2,4,At Risk
9161,1,4,3267.1099999999997,4,3,5,12,Loyal Customers
9162,143,3,1582.9,3,2,3,8,Potential Loyalists
9163,172,6,2213.8,3,4,4,11,Loyal Customers
9164,1,7,5410.23,4,5,5,14,Champions
9165,402,4,2109.27,2,3,3,8,Potential Loyalists
9166,1,6,3446.04,4,4,5,13,Champions
9167,1,5,1416.8600000000001,4,4,2,10,Loyal Customers
9168,195,5,4985.51,3,4,5,12,Loyal Customers
9169,1,3,2787.17,4,2,4,10,Loyal Customers
9170,1,5,2001.05,4,4,3,11,Loyal Customers
9171,481,2,1693.46,1,1,3,5,At Risk
9172,1,4,3046.76,4,3,4,11,Loyal Customers
9173,123,5,1206.98,3,4,2,9,Potential Loyalists
9174,77,6,5318.03,4,4,5,13,Champions
9175,401,4,1551.82,2,3,3,8,Potential Loyalists
9176,350,4,488.75,2,3,1,6,At Risk
9177,437,2,829.14,1,1,1,3,Churned
9178,1,6,1833.9099999999999,4,4,3,11,Loyal Customers
9179,130,7,2377.95,3,5,4,12,Loyal Customers
9180,306,3,1866.84,2,2,3,7,Potential Loyalists
9181,21,7,1998.16,4,5,3,12,Loyal Customers
9182,188,5,3600.37,3,4,5,12,Loyal Customers
9183,351,5,3030.3,2,4,4,10,Loyal Customers
9184,2,6,3382.7900000000004,4,4,5,13,Champions
9185,429,3,1203.67,2,2,2,6,At Risk
9186,460,2,502.58,1,1,1,3,Churned
9187,501,2,789.74,1,1,1,3,Churned
9188,94,7,5027.110000000001,4,5,5,14,Champions
9189,1,3,1461.86,4,2,3,9,Potential Loyalists
9190,284,7,2633.13,2,5,4,11,Loyal Customers
9191,284,5,2072.72,2,4,3,9,Potential Loyalists
9192,1,3,1621.3899999999999,4,2,3,9,Potential Loyalists
9193,170,4,1147.3500000000001,3,3,2,8,Potential Loyalists
9194,633,1,1556.51,1,1,3,5,At Risk
9195,1,6,1639.4,4,4,3,11,Loyal Customers
9196,137,6,1379.88,3,4,2,9,Potential Loyalists
9197,584,3,1264.64,1,2,2,5,At Risk
9198,622,1,227.58,1,1,1,3,Churned
9199,131,7,2495.8199999999997,3,5,4,12,Loyal Customers
9200,1,8,2556.21,4,5,4,13,Champions
9201,1,5,2512.63,5,4,4,13,Champions
9202,1,3,2137.34,5,2,4,11,Loyal Customers
9203,534,1,319.71,1,1,1,3,Churned
9204,385,4,1345.86,2,3,2,7,Potential Loyalists
9205,362,1,1387.73,2,1,2,5,At Risk
9206,534,3,1247.3999999999999,1,2,2,5,At Risk
9207,1,3,987.1700000000001,5,2,2,9,Potential Loyalists
9208,1,6,2127.29,5,4,4,13,Champions
9209,1,8,4898.9800000000005,5,5,5,15,Champions
9210,1,8,5643.97,5,5,5,15,Champions
9211,1,8,2271.79,5,5,4,14,Champions
9212,173,5,3828.9700000000003,3,4,5,12,Loyal Customers
9213,2,5,2420.18,4,4,4,12,Loyal Customers
9214,438,3,930.1400000000001,1,2,2,5,At Risk
9215,232,4,2901.2300000000005,3,3,4,10,Loyal Customers
9216,216,6,3750.1200000000003,3,4,5,12,Loyal Customers
9217,35,5,1873.74,4,4,3,11,Loyal Customers
9218,293,2,671.34,2,1,1,4,At Risk
9219,1,3,1334.73,5,2,2,9,Potential Loyalists
9220,1,6,2390.82,5,4,4,13,Champions
9221,1,4,1546.62,5,3,3,11,Loyal Customers
9222,556,5,5506.48,1,4,5,10,Loyal Customers
9223,207,4,893.55,3,3,2,8,Potential Loyalists
9224,197,6,3366.4700000000003,3,4,5,12,Loyal Customers
9226,1,7,3721.44,5,5,5,15,Champions
9227,239,1,50.0,3,1,1,5,At Risk
9228,355,5,2903.7200000000003,2,4,4,10,Loyal Customers
9229,393,5,1288.49,2,4,2,8,Potential Loyalists
9230,475,4,1555.83,1,3,3,7,Potential Loyalists
9231,114,7,4434.84,3,5,5,13,Champions
9232,234,5,2092.08,3,4,3,10,Loyal Customers
9233,51,6,1733.8,4,4,3,11,Loyal Customers
9234,420,3,892.33,2,2,2,6,At Risk
9235,477,2,276.52,1,1,1,3,Churned
9236,174,4,2455.26,3,3,4,10,Loyal Customers
9237,1,5,4888.62,5,4,5,14,Champions
9238,265,1,209.55,3,1,1,5,At Risk
9239,51,2,795.75,4,1,1,6,At Risk
9240,363,6,2890.05,2,4,4,10,Loyal Customers
9241,430,3,1083.3899999999999,2,2,2,6,At Risk
9242,1,4,2824.79,5,3,4,12,Loyal Customers
9243,1,8,6047.29,5,5,5,15,Champions
9244,1,6,3400.53,5,4,5,14,Champions
9245,1,5,1792.99,5,4,3,12,Loyal Customers
9246,157,8,3047.74,3,5,4,12,Loyal Customers
9247,360,2,1602.2,2,1,3,6,At Risk
9248,1,4,3347.9,5,3,5,13,Champions
9249,449,3,614.92,1,2,1,4,At Risk
9250,1,7,2844.19,5,5,4,14,Champions
9251,143,3,2389.43,3,2,4,9,Potential Loyalists
9252,1,6,2307.84,5,4,4,13,Champions
9253,1,5,2457.98,5,4,4,13,Champions
9254,1,1,211.72,5,1,1,7,Potential Loyalists
9255,30,7,3170.81,4,5,5,14,Champions
9256,1,7,2605.66,5,5,4,14,Champions
9257,300,2,733.31,2,1,1,4,At Risk
9258,495,4,1436.69,1,3,2,6,At Risk
9259,132,3,1252.77,3,2,2,7,Potential Loyalists
9260,57,7,2426.7799999999997,4,5,4,13,Champions
9261,124,6,4164.03,3,4,5,12,Loyal Customers
9263,1,11,7478.99,5,5,5,15,Champions
9264,1,6,3039.85,5,4,4,13,Champions
9265,397,5,3644.71,2,4,5,11,Loyal Customers
9266,123,7,7990.150000000001,3,5,5,13,Champions
9267,647,1,277.39,1,1,1,3,Churned
9268,1,2,418.2,5,1,1,7,Potential Loyalists
9269,141,6,5052.0,3,4,5,12,Loyal Customers
9270,1,1,294.47,5,1,1,7,Potential Loyalists
9271,138,4,1684.15,3,3,3,9,Potential Loyalists
9272,412,2,317.26,2,1,1,4,At Risk
9273,652,1,262.11,1,1,1,3,Churned
9274,475,4,899.09,1,3,2,6,At Risk
9275,216,4,1126.07,3,3,2,8,Potential Loyalists
9276,117,6,1858.2,3,4,3,10,Loyal Customers
9277,565,2,278.53000000000003,1,1,1,3,Churned
9278,407,4,877.94,2,3,2,7,Potential Loyalists
9279,86,6,3408.29,4,4,5,13,Champions
9280,248,2,1795.4499999999998,3,1,3,7,Potential Loyalists
9281,1,6,3178.34,5,4,5,14,Champions
9282,405,1,290.01,2,1,1,4,At Risk
9283,303,3,1514.5700000000002,2,2,3,7,Potential Loyalists
9284,450,3,1146.31,1,2,2,5,At Risk
9285,460,4,1048.88,1,3,2,6,At Risk
9286,35,2,754.83,4,1,1,6,At Risk
9287,400,7,2511.31,2,5,4,11,Loyal Customers
9288,105,5,2066.83,3,4,3,10,Loyal Customers
9289,263,2,386.42,3,1,1,5,At Risk
9290,1,6,2871.65,5,4,4,13,Champions
9291,705,1,96.15,1,1,1,3,Churned
9292,263,4,2738.41,3,3,4,10,Loyal Customers
9293,204,9,3660.39,3,5,5,13,Champions
9294,335,3,2251.83,2,2,4,8,Potential Loyalists
9295,33,2,117.54,4,1,1,6,At Risk
9296,1,4,3008.62,5,3,4,12,Loyal Customers
9297,116,4,2175.85,3,3,4,10,Loyal Customers
9298,1,8,2180.23,5,5,4,14,Champions
9299,100,2,295.52,4,1,1,6,At Risk
9300,1,6,1730.53,5,4,3,12,Loyal Customers
9301,252,4,2713.21,3,3,4,10,Loyal Customers
9302,23,5,4461.27,4,4,5,13,Champions
9303,573,2,1070.44,1,1,2,4,At Risk
9304,300,7,1945.7399999999998,2,5,3,10,Loyal Customers
9305,433,4,774.86,2,3,1,6,At Risk
9307,1,4,2141.59,5,3,4,12,Loyal Customers
9308,214,7,3738.7599999999998,3,5,5,13,Champions
9309,1,5,2613.79,5,4,4,13,Champions
9310,1,5,2940.58,5,4,4,13,Champions
9311,1,5,4027.84,5,4,5,14,Champions
9312,1,4,892.5899999999999,5,3,2,10,Loyal Customers
9313,335,7,3026.09,2,5,4,11,Loyal Customers
9314,137,3,700.91,3,2,1,6,At Risk
9315,1,5,1495.31,5,4,3,12,Loyal Customers
9316,499,3,879.92,1,2,2,5,At Risk
9317,283,7,3230.43,2,5,5,12,Loyal Customers
9318,1,5,2824.0,5,4,4,13,Champions
9319,353,5,1073.9299999999998,2,4,2,8,Potential Loyalists
9320,143,8,4363.9,3,5,5,13,Champions
9321,1,4,1696.35,5,3,3,11,Loyal Customers
9322,51,3,2618.22,4,2,4,10,Loyal Customers
9323,1,3,1030.19,5,2,2,9,Potential Loyalists
9324,444,2,405.06,1,1,1,3,Churned
9325,395,1,52.41,2,1,1,4,At Risk
9326,1,6,2595.34,5,4,4,13,Champions
9327,1,7,3954.3599999999997,5,5,5,15,Champions
9328,1,4,1494.23,5,3,3,11,Loyal Customers
9329,167,4,1856.44,3,3,3,9,Potential Loyalists
9330,137,1,333.65,3,1,1,5,At Risk
9331,293,4,1356.98,2,3,2,7,Potential Loyalists
9332,223,3,1323.33,3,2,2,7,Potential Loyalists
9333,485,4,2377.8900000000003,1,3,4,8,Potential Loyalists
9334,333,4,836.52,2,3,1,6,At Risk
9335,537,2,345.35,1,1,1,3,Churned
9336,460,3,515.49,1,2,1,4,At Risk
9337,53,4,3256.63,4,3,5,12,Loyal Customers
9338,130,2,413.49,3,1,1,5,At Risk
9339,457,6,2262.75,1,4,4,9,Potential Loyalists
9340,355,7,3394.51,2,5,5,12,Loyal Customers
9341,307,5,1681.15,2,4,3,9,Potential Loyalists
9342,361,5,1611.62,2,4,3,9,Potential Loyalists
9343,350,2,262.73,2,1,1,4,At Risk
9344,1,11,5538.04,5,5,5,15,Champions
9345,318,4,1547.05,2,3,3,8,Potential Loyalists
9346,240,5,6948.78,3,4,5,12,Loyal Customers
9347,313,4,1195.06,2,3,2,7,Potential Loyalists
9348,435,1,224.33,2,1,1,4,At Risk
9349,1,6,2339.48,5,4,4,13,Champions
9350,1,6,1587.93,5,4,3,12,Loyal Customers
9351,278,5,1104.96,2,4,2,8,Potential Loyalists
9352,385,4,2317.4700000000003,2,3,4,9,Potential Loyalists
9353,269,4,1442.67,3,3,2,8,Potential Loyalists
9354,1,4,1851.99,5,3,3,11,Loyal Customers
9356,130,7,2879.02,3,5,4,12,Loyal Customers
9357,135,4,1541.8899999999999,3,3,3,9,Potential Loyalists
9359,1,5,2133.54,5,4,4,13,Champions
9360,1,5,1758.6100000000001,5,4,3,12,Loyal Customers
9361,558,3,1404.04,1,2,2,5,At Risk
9362,1,4,1220.74,5,3,2,10,Loyal Customers
9363,589,2,751.76,1,1,1,3,Churned
9364,157,4,2339.95,3,3,4,10,Loyal Customers
