restaurant_id,total_orders,avg_rating,avg_del_time,total_revenue,cancel_rate,performance_score,tier
1748,26,3.8076923076923075,35.07692307692308,5835.5,11.538461538461538,77.6,Underperforming
1749,24,4.0,36.125,7565.93,0.0,82.2,Top Performer
1750,23,3.6956521739130435,33.73913043478261,6269.13,13.043478260869565,76.75,Underperforming
1751,23,4.130434782608695,34.47826086956522,6102.66,13.043478260869565,79.95,Average
1752,20,3.9,35.0,4921.7699999999995,15.0,77.32,Underperforming
1753,23,4.304347826086956,37.52173913043478,5254.96,8.695652173913043,81.51,Top Performer
1754,26,3.9615384615384617,34.84615384615385,7517.82,7.6923076923076925,80.07,Average
1755,30,4.066666666666666,35.333333333333336,8544.4,6.666666666666667,81.03,Top Performer
1756,24,4.25,34.708333333333336,6999.65,4.166666666666666,83.48,Top Performer
1757,22,4.0,33.5,5867.79,4.545454545454546,81.82,Top Performer
1758,23,3.9565217391304346,34.52173913043478,7298.2,17.391304347826086,77.24,Underperforming
1759,24,3.625,34.166666666666664,7454.14,20.833333333333336,73.69,Underperforming
1760,30,3.966666666666667,34.6,7564.56,3.3333333333333335,81.51,Top Performer
1761,27,3.8518518518518516,38.77777777777778,6658.38,14.814814814814813,75.58,Underperforming
1762,23,3.782608695652174,35.56521739130435,7233.36,8.695652173913043,78.07,Underperforming
1763,31,3.967741935483871,34.58064516129032,7221.77,9.67741935483871,79.62,Average
1764,28,4.0,38.17857142857143,8745.28,14.285714285714285,77.15,Underperforming
1765,30,4.233333333333333,33.6,7446.6,20.0,79.02,Average
1766,27,3.962962962962963,29.85185185185185,8095.36,3.7037037037037033,83.15,Top Performer
1767,19,3.9473684210526314,35.473684210526315,4683.64,5.263157894736842,80.45,Average
1768,16,3.625,32.3125,3931.96,6.25,78.76,Average
1769,30,4.2,34.8,8158.55,3.3333333333333335,83.3,Top Performer
1770,15,4.133333333333334,38.86666666666667,4142.41,13.333333333333334,78.24,Underperforming
1771,22,3.9545454545454546,35.40909090909091,5930.92,4.545454545454546,80.74,Top Performer
1772,28,3.9285714285714284,35.142857142857146,6917.67,14.285714285714285,77.71,Underperforming
1773,24,3.9583333333333335,36.958333333333336,6696.56,12.5,77.81,Underperforming
1774,26,4.269230769230769,33.38461538461539,5944.13,3.8461538461538463,84.23,Top Performer
1775,36,3.7777777777777777,30.36111111111111,9496.54,8.333333333333332,80.09,Average
1776,24,3.5416666666666665,36.0,5584.62,16.666666666666664,73.58,Underperforming
1777,20,3.95,33.75,6055.42,20.0,76.69,Underperforming
1778,30,3.6666666666666665,30.733333333333334,8031.84,13.333333333333334,77.56,Underperforming
1779,29,4.482758620689655,34.3448275862069,7236.65,6.896551724137931,84.66,Top Performer
1780,26,4.076923076923077,39.03846153846154,7898.18,3.8461538461538463,80.57,Average
1781,25,3.92,31.28,6860.13,12.0,79.78,Average
1782,16,3.8125,41.25,4651.860000000001,6.25,76.91,Underperforming
1783,24,4.125,33.375,5591.57,25.0,76.73,Underperforming
1784,22,4.2727272727272725,41.22727272727273,6754.32,9.090909090909092,79.74,Average
1785,22,3.8636363636363638,32.90909090909091,6491.58,0.0,82.32,Top Performer
1786,27,4.148148148148148,36.148148148148145,5182.53,3.7037037037037033,82.27,Top Performer
1787,23,4.434782608695652,36.21739130434783,5219.1900000000005,17.391304347826086,80.43,Average
1788,29,3.896551724137931,35.689655172413794,7512.45,24.137931034482758,74.3,Underperforming
1789,19,3.6315789473684212,33.10526315789474,5220.74,0.0,80.39,Average
1790,24,4.333333333333333,34.583333333333336,6378.42,8.333333333333332,82.95,Top Performer
1791,28,4.0,34.17857142857143,6685.86,10.714285714285714,79.72,Average
1792,19,4.0,38.526315789473685,4249.12,10.526315789473683,78.14,Underperforming
1793,23,3.869565217391304,35.65217391304348,6539.75,13.043478260869565,77.42,Underperforming
1794,30,3.7333333333333334,32.766666666666666,8607.619999999999,3.3333333333333335,80.33,Average
1795,31,3.967741935483871,31.419354838709676,7614.62,12.903225806451612,79.84,Average
1796,26,4.230769230769231,33.69230769230769,6086.54,15.384615384615385,80.35,Average
1797,19,4.0,33.31578947368421,4284.87,5.263157894736842,81.68,Top Performer
1798,29,3.4827586206896552,32.51724137931034,7910.9,10.344827586206897,76.31,Underperforming
1799,28,4.142857142857143,34.464285714285715,6519.4,3.571428571428571,82.9,Top Performer
1800,38,3.6842105263157894,31.973684210526315,11086.02,2.631578947368421,80.44,Average
1801,31,4.161290322580645,32.70967741935484,9234.42,12.903225806451612,80.9,Top Performer
1802,25,3.72,36.68,6319.28,8.0,77.35,Underperforming
1803,30,4.0,35.333333333333336,8063.77,10.0,79.5,Average
1804,22,4.136363636363637,33.90909090909091,5603.52,9.090909090909092,81.4,Top Performer
1805,33,3.909090909090909,35.24242424242424,7071.5599999999995,9.090909090909092,79.08,Average
1806,25,4.12,33.24,6158.7,12.0,80.65,Average
1807,19,4.052631578947368,35.526315789473685,4711.3,15.789473684210526,78.11,Underperforming
1808,32,3.84375,36.0625,8340.15,3.125,80.04,Average
1809,25,3.8,36.12,6090.39,12.0,77.0,Underperforming
1810,18,4.0,37.833333333333336,3458.13,0.0,81.56,Top Performer
1811,16,4.4375,31.9375,4917.74,6.25,85.4,Top Performer
1812,29,3.896551724137931,35.172413793103445,7459.72,6.896551724137931,79.66,Average
1813,35,3.7142857142857144,34.885714285714286,8304.3,8.571428571428571,77.81,Underperforming
1814,22,4.318181818181818,36.81818181818182,5166.22,9.090909090909092,81.76,Top Performer
1815,21,3.7142857142857144,32.76190476190476,6776.3,9.523809523809524,78.32,Underperforming
1816,24,4.041666666666667,33.583333333333336,6186.43,8.333333333333332,80.99,Top Performer
1817,26,4.230769230769231,35.42307692307692,8234.48,7.6923076923076925,82.0,Top Performer
1818,20,3.9,39.65,5407.35,10.0,77.08,Underperforming
1819,27,3.8518518518518516,34.333333333333336,7014.63,18.51851851851852,76.13,Underperforming
1820,19,4.368421052631579,31.94736842105263,5842.83,26.31578947368421,78.82,Average
1821,25,3.8,33.84,6755.63,0.0,81.46,Top Performer
1822,23,3.652173913043478,33.30434782608695,5795.89,4.3478260869565215,79.17,Average
1823,24,4.041666666666667,35.625,5757.47,8.333333333333332,80.22,Average
1824,24,4.041666666666667,35.291666666666664,6496.64,12.5,79.1,Average
1825,27,4.074074074074074,35.592592592592595,6872.73,11.11111111111111,79.66,Average
1826,29,3.6551724137931036,34.10344827586207,6306.6,6.896551724137931,78.13,Underperforming
1827,32,3.90625,33.34375,7925.37,9.375,79.68,Average
1828,20,4.05,33.9,5607.74,20.0,77.44,Underperforming
1829,31,3.774193548387097,33.38709677419355,5941.51,19.35483870967742,75.62,Underperforming
1830,30,3.8666666666666667,39.333333333333336,7512.72,13.333333333333334,75.93,Underperforming
1831,39,3.8205128205128207,36.30769230769231,9738.4,5.128205128205128,79.16,Average
1832,27,4.148148148148148,31.925925925925927,6724.16,18.51851851851852,79.41,Average
1833,25,3.96,37.24,7412.59,8.0,79.06,Average
1834,25,3.96,35.48,6070.14,8.0,79.72,Average
1835,17,4.0588235294117645,32.529411764705884,3933.22,0.0,84.02,Top Performer
1836,29,3.793103448275862,34.13793103448276,7158.22,10.344827586206897,78.19,Underperforming
1837,22,4.0,35.59090909090909,5763.75,18.181818181818183,76.95,Underperforming
1838,18,4.333333333333333,31.11111111111111,4546.86,0.0,86.75,Top Performer
1839,29,4.103448275862069,34.44827586206897,7613.9,10.344827586206897,80.56,Average
1840,31,3.4193548387096775,33.12903225806452,7834.76,3.225806451612903,77.71,Underperforming
1841,41,4.097560975609756,33.21951219512195,9048.29,7.317073170731707,81.88,Top Performer
1842,29,3.8620689655172415,31.482758620689655,9376.78,10.344827586206897,79.74,Average
1843,25,3.92,37.28,6281.58,12.0,77.53,Underperforming
1844,27,3.888888888888889,32.48148148148148,8727.05,18.51851851851852,77.12,Underperforming
1845,26,3.6923076923076925,36.96153846153846,7289.08,15.384615384615385,74.81,Underperforming
1846,20,3.75,34.55,4290.34,10.0,77.79,Underperforming
1847,28,3.75,32.607142857142854,8644.29,14.285714285714285,77.24,Underperforming
1848,25,4.08,36.48,5513.29,12.0,79.11,Average
1849,25,4.28,32.68,6206.5,8.0,83.34,Top Performer
1850,29,3.896551724137931,35.48275862068966,6127.04,10.344827586206897,78.51,Average
1851,15,4.0,35.333333333333336,3827.9500000000003,13.333333333333334,78.5,Average
1852,31,4.064516129032258,34.806451612903224,7643.58,19.35483870967742,77.41,Underperforming
1853,36,4.027777777777778,34.77777777777778,9781.98,13.88888888888889,78.76,Average
1854,22,4.2727272727272725,38.18181818181818,6753.32,9.090909090909092,80.89,Top Performer
1855,28,4.107142857142857,37.464285714285715,7191.43,0.0,82.56,Top Performer
1856,30,3.8333333333333335,36.53333333333333,7178.96,6.666666666666667,78.72,Average
1857,28,3.5,32.82142857142857,9216.88,3.571428571428571,78.37,Underperforming
1858,22,4.2272727272727275,33.77272727272727,6059.56,0.0,84.9,Top Performer
1859,22,3.8636363636363638,36.09090909090909,5711.28,0.0,81.12,Top Performer
1860,14,3.857142857142857,31.357142857142858,3377.88,7.142857142857142,80.71,Average
1861,24,3.75,38.208333333333336,6686.38,0.0,79.42,Average
1862,31,3.6774193548387095,34.774193548387096,7722.96,9.67741935483871,77.23,Underperforming
1863,29,3.8620689655172415,34.0,6520.79,17.24137931034483,76.72,Underperforming
1864,36,3.9722222222222223,38.388888888888886,9577.93,11.11111111111111,77.8,Underperforming
1865,24,4.041666666666667,37.291666666666664,7631.66,8.333333333333332,79.6,Average
1866,27,4.074074074074074,32.074074074074076,5674.12,14.814814814814813,79.87,Average
1867,21,3.6666666666666665,36.333333333333336,5361.93,9.523809523809524,76.6,Underperforming
1868,22,4.409090909090909,34.13636363636363,5738.47,13.636363636363635,82.13,Top Performer
1869,27,3.740740740740741,32.25925925925926,6277.79,18.51851851851852,76.02,Underperforming
1870,23,3.782608695652174,31.0,5936.89,4.3478260869565215,81.08,Top Performer
1871,16,3.875,39.0,4445.83,6.25,78.25,Underperforming
1872,23,4.130434782608695,33.21739130434783,6808.89,13.043478260869565,80.42,Average
1873,16,3.6875,31.125,4551.43,6.25,79.7,Average
1874,28,3.9285714285714284,33.392857142857146,8336.46,10.714285714285714,79.44,Average
1875,19,4.052631578947368,32.526315789473685,4727.39,0.0,83.97,Top Performer
1876,31,3.838709677419355,36.096774193548384,6721.36,19.35483870967742,75.12,Underperforming
1877,21,3.6666666666666665,35.04761904761905,6401.7,9.523809523809524,77.08,Underperforming
1878,21,4.238095238095238,33.95238095238095,5656.96,9.523809523809524,82.07,Top Performer
1879,12,3.9166666666666665,38.166666666666664,3633.85,0.0,80.77,Top Performer
1880,25,3.84,34.12,6826.64,12.0,78.07,Underperforming
1881,29,4.137931034482759,36.758620689655174,6509.63,13.793103448275861,78.93,Average
1882,24,3.5833333333333335,33.958333333333336,5343.139999999999,12.5,75.93,Underperforming
1883,26,3.8461538461538463,34.88461538461539,6929.349999999999,15.384615384615385,76.82,Underperforming
1884,17,4.235294117647059,35.470588235294116,5388.4800000000005,11.76470588235294,80.8,Top Performer
1885,23,4.043478260869565,35.47826086956522,6632.14,4.3478260869565215,81.49,Top Performer
1886,18,4.166666666666667,38.333333333333336,5624.85,11.11111111111111,79.38,Average
1887,16,3.9375,40.0,3183.11,12.5,76.5,Underperforming
1888,24,3.9583333333333335,35.416666666666664,6031.75,4.166666666666666,80.89,Top Performer
1889,20,4.25,29.15,5673.53,10.0,83.82,Top Performer
1890,20,4.05,34.05,5448.89,10.0,80.38,Average
1891,31,3.903225806451613,34.645161290322584,6963.7699999999995,9.67741935483871,79.08,Average
1892,23,3.5217391304347827,37.69565217391305,6075.9800000000005,8.695652173913043,75.18,Underperforming
1893,19,3.6842105263157894,33.421052631578945,5091.6,21.052631578947366,74.38,Underperforming
1894,17,3.764705882352941,34.35294117647059,4633.89,11.76470588235294,77.46,Underperforming
1895,26,4.076923076923077,35.73076923076923,6078.72,26.923076923076923,74.89,Underperforming
1896,17,3.8823529411764706,39.294117647058826,5518.2300000000005,29.411764705882355,71.25,Underperforming
1897,24,3.8333333333333335,34.5,5694.54,12.5,77.73,Underperforming
1898,27,4.0,37.44444444444444,6375.2699999999995,11.11111111111111,78.38,Underperforming
1899,26,3.5384615384615383,33.46153846153846,7468.18,7.6923076923076925,77.2,Underperforming
1900,23,3.8260869565217392,31.347826086956523,5985.6,0.0,82.6,Top Performer
1901,25,4.0,32.48,7915.87,16.0,78.77,Average
1902,17,4.0588235294117645,34.88235294117647,4116.84,5.88235294117647,81.38,Top Performer
1903,30,4.033333333333333,37.3,8534.19,13.333333333333334,78.03,Underperforming
1904,30,3.7666666666666666,36.9,9237.85,16.666666666666664,75.05,Underperforming
1905,20,4.25,31.7,5250.9,30.0,76.86,Underperforming
1906,21,3.857142857142857,33.80952380952381,6402.88,9.523809523809524,79.07,Average
1907,19,3.8947368421052633,36.63157894736842,5267.0599999999995,26.31578947368421,73.28,Underperforming
1908,23,3.6956521739130435,32.21739130434783,5013.55,13.043478260869565,77.32,Underperforming
1909,36,4.0,31.02777777777778,11414.02,11.11111111111111,80.78,Top Performer
1910,25,3.96,32.68,5788.46,12.0,79.57,Average
1911,23,4.043478260869565,37.95652173913044,4673.64,17.391304347826086,76.65,Underperforming
1912,28,3.8214285714285716,31.035714285714285,5914.7,3.571428571428571,81.61,Top Performer
1913,29,3.9655172413793105,31.655172413793103,7172.72,6.896551724137931,81.53,Top Performer
1914,21,3.857142857142857,29.714285714285715,5564.93,9.523809523809524,80.61,Average
1915,28,3.9285714285714284,33.67857142857143,7543.66,14.285714285714285,78.26,Underperforming
1916,31,4.096774193548387,33.483870967741936,8554.82,9.67741935483871,81.06,Top Performer
1917,22,4.318181818181818,30.5,6382.2,9.090909090909092,84.13,Top Performer
1918,28,3.8214285714285716,34.642857142857146,7790.66,7.142857142857142,79.19,Average
1919,20,3.85,35.35,5837.23,0.0,81.29,Top Performer
1920,25,3.92,32.8,4989.34,16.0,78.01,Underperforming
1921,27,3.888888888888889,30.88888888888889,6943.66,14.814814814814813,78.83,Average
1922,19,3.8947368421052633,41.8421052631579,4489.5,10.526315789473683,76.06,Underperforming
1923,28,3.9642857142857144,29.75,6242.22,14.285714285714285,80.02,Average
1924,31,3.774193548387097,32.096774193548384,8512.0,3.225806451612903,80.94,Top Performer
1925,20,3.85,32.55,4754.03,5.0,80.84,Top Performer
1926,17,4.0588235294117645,38.05882352941177,4449.74,11.76470588235294,78.42,Underperforming
1927,24,4.25,34.75,5363.95,20.833333333333336,78.47,Underperforming
1928,16,4.125,32.1875,4899.41,12.5,80.93,Top Performer
1929,30,4.066666666666666,35.3,8821.3,6.666666666666667,81.05,Top Performer
1930,27,3.888888888888889,36.629629629629626,9365.85,7.4074074074074066,78.9,Average
1931,17,3.823529411764706,33.76470588235294,4715.67,11.76470588235294,78.15,Underperforming
1932,17,3.7058823529411766,39.05882352941177,4732.3,17.647058823529413,73.46,Underperforming
1933,35,3.9714285714285715,36.82857142857143,8431.46,11.428571428571429,78.28,Underperforming
1934,20,4.15,30.85,5851.39,15.0,80.88,Top Performer
1935,18,3.888888888888889,33.72222222222222,5256.17,5.555555555555555,80.55,Average
1936,33,4.2727272727272725,33.78787878787879,8993.58,12.121212121212121,81.62,Top Performer
1937,37,3.7027027027027026,36.729729729729726,8188.28,21.62162162162162,73.11,Underperforming
1938,27,3.8518518518518516,35.18518518518518,6266.34,3.7037037037037033,80.26,Average
1939,30,4.0,35.36666666666667,5743.64,6.666666666666667,80.49,Average
1940,28,3.8214285714285716,35.607142857142854,7935.5,25.0,73.47,Underperforming
1941,18,4.333333333333333,34.44444444444444,4300.57,16.666666666666664,80.5,Average
1942,25,3.76,37.24,6945.099999999999,12.0,76.26,Underperforming
1943,20,4.2,33.2,5269.12,15.0,80.4,Average
1944,27,4.148148148148148,33.51851851851852,7705.71,7.4074074074074066,82.14,Top Performer
1945,27,4.148148148148148,36.03703703703704,5923.94,11.11111111111111,80.09,Average
1946,28,3.8214285714285716,32.857142857142854,9381.94,14.285714285714285,77.71,Underperforming
1947,24,3.875,35.291666666666664,8120.7699999999995,4.166666666666666,80.27,Average
1948,25,3.6,38.32,6900.41,8.0,75.78,Underperforming
1949,30,4.033333333333333,37.6,7498.68,6.666666666666667,79.92,Average
1950,31,4.0,34.774193548387096,7813.0,3.225806451612903,81.74,Top Performer
1951,17,3.8823529411764706,37.588235294117645,4233.17,29.411764705882355,71.89,Underperforming
1952,20,3.7,35.2,4758.36,10.0,77.15,Underperforming
1953,28,3.9285714285714284,32.25,7447.2,14.285714285714285,78.8,Average
1954,32,4.0,34.28125,9549.1,15.625,78.21,Underperforming
1955,35,4.228571428571429,34.94285714285714,9478.07,17.142857142857142,79.33,Average
1956,27,3.740740740740741,34.74074074074074,8847.36,7.4074074074074066,78.43,Underperforming
1957,22,4.181818181818182,31.772727272727273,5903.21,9.090909090909092,82.56,Top Performer
1958,21,3.857142857142857,32.38095238095238,6341.799999999999,19.047619047619047,76.75,Underperforming
1959,25,3.76,35.64,8830.69,16.0,75.66,Underperforming
1960,24,3.875,34.0,6654.07,16.666666666666664,77.0,Underperforming
1961,37,3.918918918918919,33.513513513513516,9910.54,13.513513513513514,78.48,Underperforming
1962,21,4.142857142857143,37.714285714285715,6331.4,0.0,82.75,Top Performer
1963,21,4.333333333333333,34.904761904761905,5037.63,0.0,85.33,Top Performer
1964,25,3.88,34.76,6790.3,8.0,79.35,Average
1965,23,4.086956521739131,35.47826086956522,5292.43,8.695652173913043,80.53,Average
1966,20,4.05,35.55,6016.37,0.0,82.82,Top Performer
1967,14,4.0,35.0,3293.94,0.0,82.62,Top Performer
1968,28,4.321428571428571,37.857142857142854,9052.2,10.714285714285714,80.91,Top Performer
1969,24,3.7916666666666665,30.583333333333332,6150.2300000000005,20.833333333333336,76.36,Underperforming
1970,28,3.75,29.678571428571427,7658.860000000001,3.571428571428571,81.55,Top Performer
1971,26,3.8076923076923075,33.73076923076923,6804.11,11.538461538461538,78.1,Underperforming
1972,23,3.8260869565217392,33.04347826086956,6543.84,21.73913043478261,75.45,Underperforming
1973,23,3.869565217391304,34.91304347826087,5664.97,17.391304347826086,76.4,Underperforming
1974,24,3.875,32.916666666666664,7363.31,4.166666666666666,81.16,Top Performer
1975,28,3.75,37.857142857142854,8862.29,7.142857142857142,77.41,Underperforming
1976,32,4.0,34.9375,9267.210000000001,12.5,78.9,Average
1977,26,4.1923076923076925,38.11538461538461,7328.76,0.0,83.0,Top Performer
1978,29,3.8275862068965516,33.689655172413794,9013.35,10.344827586206897,78.63,Average
1979,17,4.0,35.529411764705884,4735.23,5.88235294117647,80.66,Average
1980,29,4.103448275862069,33.275862068965516,8387.27,20.689655172413794,77.89,Underperforming
1981,26,4.038461538461538,30.76923076923077,7871.09,11.538461538461538,81.06,Top Performer
1982,33,3.8484848484848486,27.96969696969697,9519.6,12.121212121212121,80.41,Average
1983,29,4.241379310344827,37.206896551724135,8238.49,17.24137931034483,78.56,Average
1984,18,4.055555555555555,34.27777777777778,4625.64,16.666666666666664,78.34,Underperforming
1985,25,3.84,30.72,7491.280000000001,12.0,79.35,Average
1986,25,4.04,35.12,6895.55,4.0,81.7,Top Performer
1987,22,4.318181818181818,39.09090909090909,5216.08,13.636363636363635,79.55,Average
1988,30,3.966666666666667,35.46666666666667,8460.83,6.666666666666667,80.18,Average
1989,20,4.15,34.05,6099.85,5.0,82.68,Top Performer
1990,26,4.230769230769231,32.38461538461539,6870.9,11.538461538461538,81.99,Top Performer
1991,25,4.04,28.52,5200.98,8.0,82.98,Top Performer
1992,30,3.9,34.4,6501.38,10.0,79.05,Average
1993,26,4.153846153846154,32.92307692307692,7245.49,3.8461538461538463,83.48,Top Performer
1994,18,4.0,32.111111111111114,5386.36,16.666666666666664,78.71,Average
1995,25,4.16,36.56,5818.4400000000005,4.0,82.12,Top Performer
1996,16,4.0,43.6875,3847.63,6.25,77.49,Underperforming
1997,14,4.071428571428571,36.214285714285715,4187.55,14.285714285714285,78.46,Underperforming
1998,34,3.9705882352941178,32.705882352941174,9715.19,8.823529411764707,80.6,Average
1999,32,3.96875,34.96875,8800.04,18.75,76.76,Underperforming
2000,21,4.095238095238095,37.76190476190476,5397.27,4.761904761904762,80.92,Top Performer
